Year,Month,Province,PM2.5
2023,Mar,กระบี่,41.57794871794872
2023,Mar,พัทลุง,41.57794871794872
2023,Mar,ปัตตานี,41.57794871794872
2023,Mar,ระนอง,41.57794871794872
2023,Mar,พังงา,41.57794871794872
2023,Apr,กรุงเทพมหานคร,38.66666666666666
2023,Apr,นนทบุรี,34.0
2023,Apr,ปทุมธานี,36.0
2023,Apr,สมุทรปราการ,37.5
2023,Apr,สมุทรสาคร,35.5
2023,Apr,นครปฐม,36.0
2023,Apr,พระนครศรีอยุธยา,43.0
2023,Apr,สระบุรี,40.5
2023,Apr,ลพบุรี,50.0
2023,Apr,สิงห์บุรี,41.0
2023,Apr,อ่างทอง,38.42352662721893
2023,Apr,ชัยนาท,38.42352662721893
2023,Apr,สมุทรสงคราม,30.0
2023,Apr,นครสวรรค์,53.0
2023,Apr,อุทัยธานี,62.0
2023,Apr,เชียงราย,145.0
2023,Apr,เชียงใหม่,105.5
2023,Apr,น่าน,118.5
2023,Apr,พะเยา,102.0
2023,Apr,พิษณุโลก,77.0
2023,Apr,แพร่,72.0
2023,Apr,แม่ฮ่องสอน,106.0
2023,Apr,ลำปาง,79.5
2023,Apr,ลำพูน,80.0
2023,Apr,ตาก,52.0
2023,Apr,อุตรดิตถ์,64.0
2023,Apr,สุโขทัย,63.0
2023,Apr,พิจิตร,56.0
2023,Apr,เพชรบูรณ์,52.0
2023,Apr,กำแพงเพชร,64.0
2023,Apr,ขอนแก่น,41.0
2023,Apr,นครราชสีมา,39.0
2023,Apr,นครพนม,49.0
2023,Apr,เลย,75.0
2023,Apr,หนองคาย,77.0
2023,Apr,อุบลราชธานี,51.0
2023,Apr,สกลนคร,37.0
2023,Apr,อุดรธานี,48.0
2023,Apr,บุรีรัมย์,31.0
2023,Apr,มุกดาหาร,43.0
2023,Apr,บึงกาฬ,58.0
2023,Apr,กาฬสินธุ์,65.0
2023,Apr,ชัยภูมิ,41.0
2023,Apr,ยโสธร,50.0
2023,Apr,อำนาจเจริญ,50.0
2023,Apr,สุรินทร์,31.0
2023,Apr,ศรีสะเกษ,36.0
2023,Apr,ร้อยเอ็ด,38.42352662721893
2023,Apr,มหาสารคาม,38.42352662721893
2023,Apr,หนองบัวลำภู,38.42352662721893
2023,Apr,ฉะเชิงเทรา,33.0
2023,Apr,ชลบุรี,32.0
2023,Apr,ตราด,23.0
2023,Apr,ระยอง,33.4
2023,Apr,สระแก้ว,25.0
2023,Apr,ปราจีนบุรี,39.0
2023,Apr,จันทบุรี,28.0
2023,Apr,นครนายก,29.0
2023,Apr,กาญจนบุรี,36.0
2023,Apr,ราชบุรี,44.0
2023,Apr,สุพรรณบุรี,54.0
2023,Apr,ประจวบคีรีขันธ์,38.0
2023,Apr,เพชรบุรี,38.42352662721893
2023,Apr,นราธิวาส,22.0
2023,Apr,นครศรีธรรมราช,20.0
2023,Apr,ภูเก็ต,23.0
2023,Apr,ยะลา,21.0
2023,Apr,สงขลา,26.0
2023,Apr,สุราษฎร์ธานี,26.0
2023,Apr,สตูล,20.0
2023,Apr,ตรัง,22.0
2023,Apr,ชุมพร,38.42352662721893
2023,Apr,กระบี่,38.42352662721893
2023,Apr,พัทลุง,38.42352662721893
2023,Apr,ปัตตานี,38.42352662721893
2023,Apr,ระนอง,38.42352662721893
2023,Apr,พังงา,38.42352662721893
2023,May,กรุงเทพมหานคร,24.08333333333333
2023,May,นนทบุรี,20.0
2023,May,ปทุมธานี,24.0
2023,May,สมุทรปราการ,23.25
2023,May,สมุทรสาคร,22.0
2023,May,นครปฐม,19.0
2023,May,พระนครศรีอยุธยา,23.0
2023,May,สระบุรี,28.0
2023,May,ลพบุรี,26.0
2023,May,สิงห์บุรี,23.0
2023,May,อ่างทอง,19.42876923076923
2023,May,ชัยนาท,19.42876923076923
2023,May,สมุทรสงคราม,12.0
2023,May,นครสวรรค์,23.0
2023,May,อุทัยธานี,27.0
2023,May,เชียงราย,29.0
2023,May,เชียงใหม่,28.5
2023,May,น่าน,32.0
2023,May,พะเยา,31.0
2023,May,พิษณุโลก,32.0
2023,May,แพร่,30.0
2023,May,แม่ฮ่องสอน,18.0
2023,May,ลำปาง,27.0
2023,May,ลำพูน,24.0
2023,May,ตาก,24.0
2023,May,อุตรดิตถ์,32.0
2023,May,สุโขทัย,24.0
2023,May,พิจิตร,23.0
2023,May,เพชรบูรณ์,28.0
2023,May,กำแพงเพชร,23.0
2023,May,ขอนแก่น,24.0
2023,May,นครราชสีมา,28.0
2023,May,นครพนม,29.0
2023,May,เลย,26.0
2023,May,หนองคาย,33.0
2023,May,อุบลราชธานี,33.0
2023,May,สกลนคร,22.0
2023,May,อุดรธานี,27.0
2023,May,บุรีรัมย์,20.0
2023,May,มุกดาหาร,30.0
2023,May,บึงกาฬ,24.0
2023,May,กาฬสินธุ์,29.0
2023,May,ชัยภูมิ,18.0
2023,May,ยโสธร,22.0
2023,May,อำนาจเจริญ,25.0
2023,May,สุรินทร์,17.0
2023,May,ศรีสะเกษ,23.0
2023,May,ร้อยเอ็ด,19.42876923076923
2023,May,มหาสารคาม,19.42876923076923
2023,May,หนองบัวลำภู,19.42876923076923
2023,May,ฉะเชิงเทรา,23.0
2023,May,ชลบุรี,21.0
2023,May,ตราด,16.0
2023,May,ระยอง,23.2
2023,May,สระแก้ว,17.0
2023,May,ปราจีนบุรี,29.0
2023,May,จันทบุรี,19.0
2023,May,นครนายก,19.0
2023,May,กาญจนบุรี,18.0
2023,May,ราชบุรี,22.0
2023,May,สุพรรณบุรี,27.0
2023,May,ประจวบคีรีขันธ์,18.0
2023,May,เพชรบุรี,19.42876923076923
2023,May,นราธิวาส,13.0
2023,May,นครศรีธรรมราช,12.0
2023,May,ภูเก็ต,11.0
2023,May,ยะลา,17.0
2023,May,สงขลา,15.0
2023,May,สุราษฎร์ธานี,14.0
2023,May,สตูล,10.0
2023,May,ตรัง,11.0
2023,May,ชุมพร,19.42876923076923
2023,May,กระบี่,19.42876923076923
2023,May,พัทลุง,19.42876923076923
2023,May,ปัตตานี,19.42876923076923
2023,May,ระนอง,19.42876923076923
2023,May,พังงา,19.42876923076923
2023,Jun,กรุงเทพมหานคร,15.25
2023,Jun,นนทบุรี,11.5
2023,Jun,ปทุมธานี,14.0
2023,Jun,สมุทรปราการ,15.75
2023,Jun,สมุทรสาคร,15.5
2023,Jun,นครปฐม,13.0
2023,Jun,พระนครศรีอยุธยา,12.0
2023,Jun,สระบุรี,16.5
2023,Jun,ลพบุรี,14.0
2023,Jun,สิงห์บุรี,11.0
2023,Jun,อ่างทอง,11.659692307692309
2023,Jun,ชัยนาท,11.659692307692309
2023,Jun,สมุทรสงคราม,11.0
2023,Jun,นครสวรรค์,11.0
2023,Jun,อุทัยธานี,14.0
2023,Jun,เชียงราย,13.5
2023,Jun,เชียงใหม่,13.5
2023,Jun,น่าน,13.0
2023,Jun,พะเยา,13.0
2023,Jun,พิษณุโลก,12.0
2023,Jun,แพร่,13.0
2023,Jun,แม่ฮ่องสอน,7.0
2023,Jun,ลำปาง,11.75
2023,Jun,ลำพูน,9.0
2023,Jun,ตาก,11.0
2023,Jun,อุตรดิตถ์,13.0
2023,Jun,สุโขทัย,9.0
2023,Jun,พิจิตร,10.0
2023,Jun,เพชรบูรณ์,14.0
2023,Jun,กำแพงเพชร,9.0
2023,Jun,ขอนแก่น,12.0
2023,Jun,นครราชสีมา,18.0
2023,Jun,นครพนม,14.0
2023,Jun,เลย,12.0
2023,Jun,หนองคาย,15.0
2023,Jun,อุบลราชธานี,13.0
2023,Jun,สกลนคร,10.0
2023,Jun,อุดรธานี,14.0
2023,Jun,บุรีรัมย์,10.0
2023,Jun,มุกดาหาร,17.0
2023,Jun,บึงกาฬ,11.0
2023,Jun,กาฬสินธุ์,17.0
2023,Jun,ชัยภูมิ,11.0
2023,Jun,ยโสธร,15.0
2023,Jun,อำนาจเจริญ,11.0
2023,Jun,สุรินทร์,8.0
2023,Jun,ศรีสะเกษ,8.0
2023,Jun,ร้อยเอ็ด,11.659692307692309
2023,Jun,มหาสารคาม,11.659692307692309
2023,Jun,หนองบัวลำภู,11.659692307692309
2023,Jun,ฉะเชิงเทรา,13.0
2023,Jun,ชลบุรี,10.666666666666666
2023,Jun,ตราด,9.0
2023,Jun,ระยอง,12.6
2023,Jun,สระแก้ว,9.0
2023,Jun,ปราจีนบุรี,18.0
2023,Jun,จันทบุรี,10.0
2023,Jun,นครนายก,12.0
2023,Jun,กาญจนบุรี,18.0
2023,Jun,ราชบุรี,16.0
2023,Jun,สุพรรณบุรี,8.0
2023,Jun,ประจวบคีรีขันธ์,12.0
2023,Jun,เพชรบุรี,11.659692307692309
2023,Jun,นราธิวาส,14.0
2023,Jun,นครศรีธรรมราช,12.0
2023,Jun,ภูเก็ต,10.0
2023,Jun,ยะลา,15.0
2023,Jun,สงขลา,18.0
2023,Jun,สุราษฎร์ธานี,11.0
2023,Jun,สตูล,16.0
2023,Jun,ตรัง,11.0
2023,Jun,ชุมพร,11.659692307692309
2023,Jun,กระบี่,11.659692307692309
2023,Jun,พัทลุง,11.659692307692309
2023,Jun,ปัตตานี,11.659692307692309
2023,Jun,ระนอง,11.659692307692309
2023,Jun,พังงา,11.659692307692309
2023,Jul,กรุงเทพมหานคร,14.75
2023,Jul,นนทบุรี,10.0
2023,Jul,ปทุมธานี,13.0
2023,Jul,สมุทรปราการ,16.5
2023,Jul,สมุทรสาคร,15.5
2023,Jul,นครปฐม,11.0
2023,Jul,พระนครศรีอยุธยา,11.0
2023,Jul,สระบุรี,16.5
2023,Jul,ลพบุรี,13.0
2023,Jul,สิงห์บุรี,12.0
2023,Jul,อ่างทอง,10.675179487179488
2023,Jul,ชัยนาท,10.675179487179488
2023,Jul,สมุทรสงคราม,11.0
2023,Jul,นครสวรรค์,10.0
2023,Jul,อุทัยธานี,13.0
2023,Jul,เชียงราย,10.5
2023,Jul,เชียงใหม่,10.0
2023,Jul,น่าน,11.0
2023,Jul,พะเยา,10.0
2023,Jul,พิษณุโลก,10.0
2023,Jul,แพร่,11.0
2023,Jul,แม่ฮ่องสอน,4.0
2023,Jul,ลำปาง,9.0
2023,Jul,ลำพูน,6.0
2023,Jul,ตาก,10.0
2023,Jul,อุตรดิตถ์,10.0
2023,Jul,สุโขทัย,8.0
2023,Jul,พิจิตร,10.0
2023,Jul,เพชรบูรณ์,13.0
2023,Jul,กำแพงเพชร,7.0
2023,Jul,ขอนแก่น,9.0
2023,Jul,นครราชสีมา,17.0
2023,Jul,นครพนม,10.0
2023,Jul,เลย,9.0
2023,Jul,หนองคาย,11.0
2023,Jul,อุบลราชธานี,11.0
2023,Jul,สกลนคร,7.0
2023,Jul,อุดรธานี,11.0
2023,Jul,บุรีรัมย์,8.0
2023,Jul,มุกดาหาร,15.0
2023,Jul,บึงกาฬ,9.0
2023,Jul,กาฬสินธุ์,16.0
2023,Jul,ชัยภูมิ,9.0
2023,Jul,ยโสธร,9.0
2023,Jul,อำนาจเจริญ,7.0
2023,Jul,สุรินทร์,7.0
2023,Jul,ศรีสะเกษ,7.0
2023,Jul,ร้อยเอ็ด,10.675179487179488
2023,Jul,มหาสารคาม,10.675179487179488
2023,Jul,หนองบัวลำภู,10.675179487179488
2023,Jul,ฉะเชิงเทรา,12.0
2023,Jul,ชลบุรี,10.0
2023,Jul,ตราด,8.0
2023,Jul,ระยอง,11.8
2023,Jul,สระแก้ว,9.0
2023,Jul,ปราจีนบุรี,18.0
2023,Jul,จันทบุรี,9.0
2023,Jul,นครนายก,12.0
2023,Jul,กาญจนบุรี,17.0
2023,Jul,ราชบุรี,16.0
2023,Jul,สุพรรณบุรี,7.0
2023,Jul,ประจวบคีรีขันธ์,10.0
2023,Jul,เพชรบุรี,10.675179487179488
2023,Jul,นราธิวาส,16.0
2023,Jul,นครศรีธรรมราช,11.0
2023,Jul,ภูเก็ต,11.0
2023,Jul,ยะลา,14.0
2023,Jul,สงขลา,15.0
2023,Jul,สุราษฎร์ธานี,11.0
2023,Jul,สตูล,14.0
2023,Jul,ตรัง,12.0
2023,Jul,ชุมพร,10.675179487179488
2023,Jul,กระบี่,10.675179487179488
2023,Jul,พัทลุง,10.675179487179488
2023,Jul,ปัตตานี,10.675179487179488
2023,Jul,ระนอง,10.675179487179488
2023,Jul,พังงา,10.675179487179488
2023,Aug,กรุงเทพมหานคร,16.083333333333332
2023,Aug,นนทบุรี,13.0
2023,Aug,ปทุมธานี,15.0
2023,Aug,สมุทรปราการ,18.0
2023,Aug,สมุทรสาคร,18.5
2023,Aug,นครปฐม,13.0
2023,Aug,พระนครศรีอยุธยา,15.0
2023,Aug,สระบุรี,21.0
2023,Aug,ลพบุรี,20.0
2023,Aug,สิงห์บุรี,13.0
2023,Aug,อ่างทอง,11.643538461538462
2023,Aug,ชัยนาท,11.643538461538462
2023,Aug,สมุทรสงคราม,13.0
2023,Aug,นครสวรรค์,14.0
2023,Aug,อุทัยธานี,16.0
2023,Aug,เชียงราย,11.0
2023,Aug,เชียงใหม่,16.0
2023,Aug,น่าน,13.5
2023,Aug,พะเยา,12.0
2023,Aug,พิษณุโลก,16.0
2023,Aug,แพร่,15.0
2023,Aug,แม่ฮ่องสอน,7.0
2023,Aug,ลำปาง,11.75
2023,Aug,ลำพูน,11.0
2023,Aug,ตาก,12.0
2023,Aug,อุตรดิตถ์,15.0
2023,Aug,สุโขทัย,15.0
2023,Aug,พิจิตร,15.0
2023,Aug,เพชรบูรณ์,16.0
2023,Aug,กำแพงเพชร,11.0
2023,Aug,ขอนแก่น,13.0
2023,Aug,นครราชสีมา,19.0
2023,Aug,นครพนม,16.0
2023,Aug,เลย,15.0
2023,Aug,หนองคาย,16.0
2023,Aug,อุบลราชธานี,14.0
2023,Aug,สกลนคร,11.0
2023,Aug,อุดรธานี,16.0
2023,Aug,บุรีรัมย์,11.0
2023,Aug,มุกดาหาร,19.0
2023,Aug,บึงกาฬ,9.0
2023,Aug,กาฬสินธุ์,18.0
2023,Aug,ชัยภูมิ,11.0
2023,Aug,ยโสธร,13.0
2023,Aug,อำนาจเจริญ,15.0
2023,Aug,สุรินทร์,7.0
2023,Aug,ศรีสะเกษ,8.0
2023,Aug,ร้อยเอ็ด,11.643538461538462
2023,Aug,มหาสารคาม,11.643538461538462
2023,Aug,หนองบัวลำภู,11.643538461538462
2023,Aug,ฉะเชิงเทรา,14.0
2023,Aug,ชลบุรี,11.0
2023,Aug,ตราด,9.0
2023,Aug,ระยอง,11.0
2023,Aug,สระแก้ว,9.0
2023,Aug,ปราจีนบุรี,20.0
2023,Aug,จันทบุรี,10.0
2023,Aug,นครนายก,12.0
2023,Aug,กาญจนบุรี,18.0
2023,Aug,ราชบุรี,17.0
2023,Aug,สุพรรณบุรี,11.0
2023,Aug,ประจวบคีรีขันธ์,11.0
2023,Aug,เพชรบุรี,11.643538461538462
2023,Aug,นราธิวาส,13.0
2023,Aug,นครศรีธรรมราช,12.0
2023,Aug,ภูเก็ต,12.0
2023,Aug,ยะลา,13.0
2023,Aug,สงขลา,15.0
2023,Aug,สุราษฎร์ธานี,10.0
2023,Aug,สตูล,10.0
2023,Aug,ตรัง,9.0
2023,Aug,ชุมพร,11.643538461538462
2023,Aug,กระบี่,11.643538461538462
2023,Aug,พัทลุง,11.643538461538462
2023,Aug,ปัตตานี,11.643538461538462
2023,Aug,ระนอง,11.643538461538462
2023,Aug,พังงา,11.643538461538462
2023,Sep,กรุงเทพมหานคร,15.25
2023,Sep,นนทบุรี,10.0
2023,Sep,ปทุมธานี,13.0
2023,Sep,สมุทรปราการ,15.5
2023,Sep,สมุทรสาคร,16.0
2023,Sep,นครปฐม,12.0
2023,Sep,พระนครศรีอยุธยา,14.0
2023,Sep,สระบุรี,18.5
2023,Sep,ลพบุรี,15.0
2023,Sep,สิงห์บุรี,16.0
2023,Sep,อ่างทอง,11.182065268065267
2023,Sep,ชัยนาท,11.182065268065267
2023,Sep,สมุทรสงคราม,9.0
2023,Sep,นครสวรรค์,10.0
2023,Sep,อุทัยธานี,13.0
2023,Sep,เชียงราย,10.0
2023,Sep,เชียงใหม่,10.5
2023,Sep,น่าน,10.5
2023,Sep,พะเยา,9.0
2023,Sep,พิษณุโลก,8.0
2023,Sep,แพร่,10.0
2023,Sep,แม่ฮ่องสอน,5.0
2023,Sep,ลำปาง,9.25
2023,Sep,ลำพูน,7.0
2023,Sep,ตาก,9.0
2023,Sep,อุตรดิตถ์,10.0
2023,Sep,สุโขทัย,8.0
2023,Sep,พิจิตร,8.0
2023,Sep,เพชรบูรณ์,10.0
2023,Sep,กำแพงเพชร,7.0
2023,Sep,ขอนแก่น,8.0
2023,Sep,นครราชสีมา,14.0
2023,Sep,นครพนม,10.0
2023,Sep,เลย,6.0
2023,Sep,หนองคาย,11.0
2023,Sep,อุบลราชธานี,10.0
2023,Sep,สกลนคร,7.0
2023,Sep,อุดรธานี,12.0
2023,Sep,บุรีรัมย์,7.0
2023,Sep,มุกดาหาร,13.0
2023,Sep,บึงกาฬ,10.0
2023,Sep,กาฬสินธุ์,15.0
2023,Sep,ชัยภูมิ,16.0
2023,Sep,ยโสธร,15.0
2023,Sep,อำนาจเจริญ,13.0
